n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
814,0.13793103448275867,0.0,0.0,0.13793103448275867,0.0,0.0
815,0.04210526315789476,0.4,0.07619047619047623,0.04210526315789476,0.25,0.0720720720720721
816,0.06593406593406592,0.4,0.11320754716981131,0.06593406593406592,0.25,0.1043478260869565
817,0.05797101449275366,0.4,0.10126582278481018,0.05797101449275366,0.25,0.09411764705882357
818,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
819,0.06153846153846154,0.4,0.10666666666666667,0.06153846153846154,0.25,0.09876543209876544
820,0.07547169811320753,0.4,0.12698412698412695,0.07547169811320753,0.25,0.11594202898550722
821,0.07547169811320753,0.4,0.12698412698412695,0.07547169811320753,0.25,0.11594202898550722
822,0.23809523809523814,0.0,0.0,0.23809523809523814,0.0,0.0
823,0.06451612903225812,0.0,0.0,0.06451612903225812,0.0,0.0
824,0.0980392156862745,0.4,0.15748031496062992,0.07843137254901966,0.25,0.11940298507462693
825,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
826,0.08163265306122447,0.25,0.12307692307692306,0.08163265306122447,0.25,0.12307692307692306
827,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
828,0.11111111111111116,0.4,0.17391304347826092,0.11111111111111116,0.25,0.15384615384615388
829,0.05714285714285716,0.4,0.10000000000000003,0.05714285714285716,0.25,0.09302325581395351
830,0.053333333333333344,0.4,0.09411764705882356,0.053333333333333344,0.25,0.08791208791208793
831,0.0547945205479452,0.4,0.09638554216867469,0.0547945205479452,0.25,0.0898876404494382
832,0.10256410256410253,0.0,0.0,0.10256410256410253,0.0,0.0
833,0.11428571428571432,0.4,0.17777777777777784,0.11428571428571432,0.25,0.15686274509803924
834,0.05555555555555558,0.4,0.09756097560975614,0.05555555555555558,0.25,0.09090909090909094
835,0.0547945205479452,0.4,0.09638554216867469,0.0547945205479452,0.25,0.0898876404494382
836,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
837,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
838,0.06779661016949157,0.25,0.10666666666666672,0.06779661016949157,0.25,0.10666666666666672
839,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
840,0.07407407407407407,0.4,0.125,0.09259259259259256,0.25,0.1351351351351351
841,0.07999999999999996,0.4,0.13333333333333328,0.07999999999999996,0.25,0.12121212121212116
842,0.12121212121212122,0.4,0.186046511627907,0.12121212121212122,0.25,0.163265306122449
843,0.06896551724137934,0.4,0.11764705882352945,0.06896551724137934,0.25,0.10810810810810814
844,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.25,0.14814814814814814
845,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
846,0.08695652173913049,0.25,0.12903225806451618,0.08695652173913049,0.25,0.12903225806451618
847,0.0888888888888889,0.4,0.14545454545454548,0.0888888888888889,0.25,0.13114754098360656
848,0.06557377049180324,0.4,0.11267605633802812,0.06557377049180324,0.25,0.10389610389610385
849,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
850,0.04166666666666663,0.0,0.0,0.0625,0.0,0.0
851,0.08333333333333337,0.4,0.13793103448275865,0.08333333333333337,0.25,0.12500000000000003
852,0.08163265306122447,0.4,0.13559322033898302,0.08163265306122447,0.25,0.12307692307692306
853,0.06896551724137934,0.25,0.10810810810810814,0.06896551724137934,0.25,0.10810810810810814
854,0.09375,0.4,0.1518987341772152,0.09375,0.25,0.13636363636363635
855,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
856,0.07407407407407407,0.4,0.125,0.07407407407407407,0.25,0.11428571428571428
857,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
858,0.08510638297872342,0.0,0.0,0.08510638297872342,0.0,0.0
859,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
860,0.06896551724137934,0.4,0.11764705882352945,0.06896551724137934,0.25,0.10810810810810814
861,0.0625,0.4,0.10810810810810811,0.0625,0.25,0.1
862,0.08510638297872342,0.0,0.0,0.08510638297872342,0.0,0.0
863,0.05882352941176472,0.4,0.10256410256410259,0.05882352941176472,0.25,0.09523809523809526
864,0.11428571428571432,0.25,0.15686274509803924,0.11428571428571432,0.25,0.15686274509803924
865,0.11428571428571432,0.4,0.17777777777777784,0.11428571428571432,0.25,0.15686274509803924
866,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
867,0.13793103448275867,0.4,0.2051282051282052,0.13793103448275867,0.25,0.1777777777777778
868,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
869,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
870,0.06557377049180324,0.4,0.11267605633802812,0.06557377049180324,0.25,0.10389610389610385
871,0.06896551724137934,0.4,0.11764705882352945,0.06896551724137934,0.25,0.10810810810810814
872,0.06779661016949157,0.0,0.0,0.06779661016949157,0.0,0.0
873,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
874,0.8,0.4,0.5333333333333333,0.8,0.25,0.38095238095238093
875,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.25,0.2162162162162162
876,0.06451612903225812,0.4,0.1111111111111112,0.06451612903225812,0.25,0.10256410256410263
877,0.07547169811320753,0.25,0.11594202898550722,0.07547169811320753,0.25,0.11594202898550722
878,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
879,0.08163265306122447,0.4,0.13559322033898302,0.08163265306122447,0.25,0.12307692307692306
880,0.0888888888888889,0.4,0.14545454545454548,0.0888888888888889,0.25,0.13114754098360656
