n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
102,0.23809523809523814,0.6,0.34090909090909094,0.23809523809523814,0.6,0.34090909090909094
103,0.25,0.25,0.25,0.25,0.25,0.25
104,0.2857142857142857,0.4,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333
105,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0
106,0.180327868852459,0.6363636363636364,0.28102189781021897,0.180327868852459,0.6363636363636364,0.28102189781021897
107,0.33333333333333337,0.4285714285714286,0.375,0.33333333333333337,0.4285714285714286,0.375
108,0.26190476190476186,0.4,0.31654676258992803,0.26190476190476186,0.4,0.31654676258992803
109,0.1777777777777778,0.5,0.26229508196721313,0.1777777777777778,0.5,0.26229508196721313
110,0.12121212121212122,0.4,0.186046511627907,0.12121212121212122,0.4,0.186046511627907
111,0.19999999999999996,0.6363636363636364,0.30434782608695643,0.19999999999999996,0.6363636363636364,0.30434782608695643
112,0.25,0.6363636363636364,0.358974358974359,0.25,0.6363636363636364,0.358974358974359
113,0.2075471698113207,0.4,0.27329192546583847,0.2075471698113207,0.4,0.27329192546583847
114,0.26190476190476186,0.4,0.31654676258992803,0.26190476190476186,0.4,0.31654676258992803
115,0.19512195121951215,0.4285714285714286,0.2681564245810055,0.19512195121951215,0.4285714285714286,0.2681564245810055
116,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
117,0.18604651162790697,0.4,0.25396825396825395,0.18604651162790697,0.4,0.25396825396825395
118,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
119,0.1777777777777778,0.4,0.24615384615384617,0.1777777777777778,0.4,0.24615384615384617
120,0.25,0.6363636363636364,0.358974358974359,0.25,0.6363636363636364,0.358974358974359
121,0.2264150943396226,0.6363636363636364,0.3339960238568588,0.2264150943396226,0.6363636363636364,0.3339960238568588
122,0.2727272727272727,0.4,0.3243243243243243,0.2727272727272727,0.4,0.3243243243243243
123,0.6923076923076923,0.6363636363636364,0.663157894736842,0.6923076923076923,0.6363636363636364,0.663157894736842
124,0.13043478260869568,0.0,0.0,0.13043478260869568,0.0,0.0
125,0.5714285714285714,0.4,0.47058823529411764,0.5714285714285714,0.4,0.47058823529411764
126,0.46153846153846156,0.25,0.32432432432432434,0.46153846153846156,0.25,0.32432432432432434
127,0.23913043478260865,0.0,0.0,0.23913043478260865,0.0,0.0
128,0.23913043478260865,0.6,0.34196891191709844,0.23913043478260865,0.6,0.34196891191709844
129,0.2325581395348837,0.25,0.24096385542168672,0.2325581395348837,0.25,0.24096385542168672
130,0.26086956521739135,0.25,0.25531914893617025,0.26086956521739135,0.25,0.25531914893617025
131,0.21621621621621623,0.4285714285714286,0.2874251497005988,0.21621621621621623,0.4285714285714286,0.2874251497005988
132,0.18181818181818177,0.25,0.21052631578947364,0.18181818181818177,0.25,0.21052631578947364
133,0.33333333333333337,0.4,0.3636363636363637,0.33333333333333337,0.4,0.3636363636363637
134,1.0,0.7,0.8235294117647058,1.0,0.7,0.8235294117647058
135,0.1333333333333333,0.4,0.19999999999999996,0.1333333333333333,0.4,0.19999999999999996
136,0.5454545454545454,0.4,0.4615384615384615,0.5454545454545454,0.4,0.4615384615384615
137,0.18604651162790697,0.4285714285714286,0.2594594594594595,0.18604651162790697,0.4285714285714286,0.2594594594594595
138,0.14754098360655743,0.4,0.21556886227544916,0.14754098360655743,0.4,0.21556886227544916
139,0.18181818181818177,0.4,0.24999999999999994,0.18181818181818177,0.4,0.24999999999999994
140,0.18604651162790697,0.4,0.25396825396825395,0.18604651162790697,0.4,0.25396825396825395
141,0.18604651162790697,0.25,0.21333333333333332,0.18604651162790697,0.25,0.21333333333333332
142,0.18604651162790697,0.4,0.25396825396825395,0.18604651162790697,0.4,0.25396825396825395
143,0.22857142857142854,0.4,0.2909090909090909,0.22857142857142854,0.4,0.2909090909090909
144,0.2857142857142857,0.4285714285714286,0.34285714285714286,0.2857142857142857,0.4285714285714286,0.34285714285714286
