n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
74,0.21052631578947367,0.5454545454545454,0.3037974683544304,0.21052631578947367,0.5454545454545454,0.3037974683544304
75,0.15217391304347827,0.5,0.23333333333333334,0.15217391304347827,0.5,0.23333333333333334
76,0.21621621621621623,0.5454545454545454,0.3096774193548387,0.21621621621621623,0.5454545454545454,0.3096774193548387
77,0.16666666666666663,0.5454545454545454,0.2553191489361702,0.16666666666666663,0.5454545454545454,0.2553191489361702
78,0.19047619047619047,0.5454545454545454,0.2823529411764706,0.19047619047619047,0.5454545454545454,0.2823529411764706
79,0.19047619047619047,0.5454545454545454,0.2823529411764706,0.19047619047619047,0.5454545454545454,0.2823529411764706
80,0.15094339622641506,0.25,0.18823529411764703,0.15094339622641506,0.25,0.18823529411764703
81,0.19047619047619047,0.5454545454545454,0.2823529411764706,0.19047619047619047,0.5454545454545454,0.2823529411764706
82,0.19047619047619047,0.5454545454545454,0.2823529411764706,0.19047619047619047,0.5454545454545454,0.2823529411764706
83,0.17391304347826086,0.4545454545454546,0.25157232704402516,0.17391304347826086,0.4545454545454546,0.25157232704402516
84,0.19047619047619047,0.4545454545454546,0.2684563758389262,0.19047619047619047,0.4545454545454546,0.2684563758389262
85,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.4,0.25806451612903225
86,0.1333333333333333,0.25,0.17391304347826084,0.1333333333333333,0.25,0.17391304347826084
87,0.16000000000000003,0.5454545454545454,0.24742268041237114,0.16000000000000003,0.5454545454545454,0.24742268041237114
88,0.16666666666666663,0.4545454545454546,0.2439024390243902,0.16666666666666663,0.4545454545454546,0.2439024390243902
89,0.19047619047619047,0.6,0.2891566265060241,0.19047619047619047,0.6,0.2891566265060241
90,0.19047619047619047,0.5454545454545454,0.2823529411764706,0.19047619047619047,0.5454545454545454,0.2823529411764706
91,0.8888888888888888,0.5454545454545454,0.676056338028169,0.8888888888888888,0.5454545454545454,0.676056338028169
92,0.7777777777777778,0.4,0.5283018867924528,0.7777777777777778,0.4,0.5283018867924528
93,0.7777777777777778,0.4,0.5283018867924528,0.7777777777777778,0.4,0.5283018867924528
94,0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
95,0.7777777777777778,0.33333333333333337,0.46666666666666673,0.7777777777777778,0.33333333333333337,0.46666666666666673
96,0.7272727272727273,0.5454545454545454,0.6233766233766234,0.7272727272727273,0.5454545454545454,0.6233766233766234
97,0.17391304347826086,0.4545454545454546,0.25157232704402516,0.17391304347826086,0.4545454545454546,0.25157232704402516
98,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.4,0.16666666666666666
99,0.33333333333333337,0.5454545454545454,0.41379310344827586,0.33333333333333337,0.5454545454545454,0.41379310344827586
100,0.23529411764705888,0.5454545454545454,0.32876712328767127,0.23529411764705888,0.5454545454545454,0.32876712328767127
